"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","INFRAINVEST","AIR","EUR","A","2004",26613260.93,
"DNK","INFRAINVEST","AIR","EUR","A","2005",35025564.64,
"DNK","INFRAINVEST","AIR","EUR","A","2006",37135847.49,
"DNK","INFRAINVEST","AIR","EUR","A","2007",64154184.79,
"DNK","INFRAINVEST","AIR","EUR","A","2008",20118025.75,
"DNK","INFRAINVEST","AIR","EUR","A","2009",91991996.02,
"DNK","INFRAINVEST","AIR","EUR","A","2010",47937479.86,
"DNK","INFRAINVEST","AIR","EUR","A","2011",31138013.88,
"DNK","INFRAINVEST","AIR","EUR","A","2012",30763857.17,
"DNK","INFRAINVEST","AIR","EUR","A","2013",79647085.64,
"DNK","INFRAINVEST","AIR","EUR","A","2014",22535513.55,
"DNK","INFRAINVEST","AIR","EUR","A","2015",9519212.721,
"DNK","INFRAINVEST","SEA","EUR","A","1994",59123748.92,
"DNK","INFRAINVEST","SEA","EUR","A","1995",61279360.18,
"DNK","INFRAINVEST","SEA","EUR","A","1996",53534063.43,
"DNK","INFRAINVEST","SEA","EUR","A","1997",30736746.45,
"DNK","INFRAINVEST","SEA","EUR","A","1998",56668177.82,
"DNK","INFRAINVEST","SEA","EUR","A","1999",52046909.46,
"DNK","INFRAINVEST","SEA","EUR","A","2000",56883737.15,
"DNK","INFRAINVEST","SEA","EUR","A","2001",96347387.35,
"DNK","INFRAINVEST","SEA","EUR","A","2002",10497274.75,
"DNK","INFRAINVEST","SEA","EUR","A","2003",40238470.13,
"DNK","INFRAINVEST","SEA","EUR","A","2004",101748679.4,
"DNK","INFRAINVEST","SEA","EUR","A","2005",67501375.53,
"DNK","INFRAINVEST","SEA","EUR","A","2006",104570256.5,
"DNK","INFRAINVEST","SEA","EUR","A","2007",67106887.85,
"DNK","INFRAINVEST","SEA","EUR","A","2008",70681330.47,
"DNK","INFRAINVEST","SEA","EUR","A","2009",66207378.16,
"DNK","INFRAINVEST","SEA","EUR","A","2010",49414545.06,
"DNK","INFRAINVEST","SEA","EUR","A","2011",62276027.76,
"DNK","INFRAINVEST","SEA","EUR","A","2012",64886214.03,
"DNK","INFRAINVEST","SEA","EUR","A","2013",150846753.1,
"DNK","INFRAINVEST","SEA","EUR","A","2014",68008960.55,
"DNK","INFRAINVEST","SEA","EUR","A","2015",64355240.93,
"FIN","INFRAINVEST","AIR","EUR","A","1994",32000000,
"FIN","INFRAINVEST","AIR","EUR","A","1995",51000000,
"FIN","INFRAINVEST","AIR","EUR","A","1996",49000000,
"FIN","INFRAINVEST","AIR","EUR","A","1997",43000000,
"FIN","INFRAINVEST","AIR","EUR","A","1998",78000000,
"FIN","INFRAINVEST","AIR","EUR","A","1999",97000000,
"FIN","INFRAINVEST","AIR","EUR","A","2000",65000000,
"FIN","INFRAINVEST","AIR","EUR","A","2001",63000000,
"FIN","INFRAINVEST","AIR","EUR","A","2002",51000000,
"FIN","INFRAINVEST","AIR","EUR","A","2003",43000000,
"FIN","INFRAINVEST","AIR","EUR","A","2004",48000000,
"FIN","INFRAINVEST","AIR","EUR","A","2005",48000000,
"FIN","INFRAINVEST","AIR","EUR","A","2006",60000000,
"FIN","INFRAINVEST","AIR","EUR","A","2007",74000000,
"FIN","INFRAINVEST","AIR","EUR","A","2008",108000000,
"FIN","INFRAINVEST","AIR","EUR","A","2009",76000000,
"FIN","INFRAINVEST","AIR","EUR","A","2010",45000000,
"FIN","INFRAINVEST","AIR","EUR","A","2011",44000000,
"FIN","INFRAINVEST","AIR","EUR","A","2012",45000000,
"FIN","INFRAINVEST","AIR","EUR","A","2013",35000000,
"FIN","INFRAINVEST","AIR","EUR","A","2014",86000000,
"FIN","INFRAINVEST","AIR","EUR","A","2015",78866994,
"FIN","INFRAINVEST","AIR","EUR","A","2016",183000000,
"FIN","INFRAINVEST","AIR","EUR","A","2017",175500000,
"FIN","INFRAINVEST","SEA","EUR","A","1994",41000000,
"FIN","INFRAINVEST","SEA","EUR","A","1995",41000000,
"FIN","INFRAINVEST","SEA","EUR","A","1996",51000000,
"FIN","INFRAINVEST","SEA","EUR","A","1997",43000000,
"FIN","INFRAINVEST","SEA","EUR","A","1998",56000000,
"FIN","INFRAINVEST","SEA","EUR","A","1999",70000000,
"FIN","INFRAINVEST","SEA","EUR","A","2000",59000000,
"FIN","INFRAINVEST","SEA","EUR","A","2001",72000000,"B"
"FIN","INFRAINVEST","SEA","EUR","A","2002",55000000,
"FIN","INFRAINVEST","SEA","EUR","A","2003",89000000,
"FIN","INFRAINVEST","SEA","EUR","A","2004",118000000,
"FIN","INFRAINVEST","SEA","EUR","A","2005",136000000,
"FIN","INFRAINVEST","SEA","EUR","A","2006",195000000,"B"
"FIN","INFRAINVEST","SEA","EUR","A","2007",221000000,
"FIN","INFRAINVEST","SEA","EUR","A","2008",238000000,
"FIN","INFRAINVEST","SEA","EUR","A","2009",100000000,
"FIN","INFRAINVEST","SEA","EUR","A","2010",69000000,
"FIN","INFRAINVEST","SEA","EUR","A","2011",77000000,
"FIN","INFRAINVEST","SEA","EUR","A","2012",56000000,
"FIN","INFRAINVEST","SEA","EUR","A","2013",40000000,
"FIN","INFRAINVEST","SEA","EUR","A","2014",44000000,
"FIN","INFRAINVEST","SEA","EUR","A","2015",55000000,
"FIN","INFRAINVEST","SEA","EUR","A","2016",114000000,
"FIN","INFRAINVEST","SEA","EUR","A","2017",99500000,
"FRA","INFRAINVEST","AIR","EUR","A","1994",503000000,
"FRA","INFRAINVEST","AIR","EUR","A","1995",570000000,
"FRA","INFRAINVEST","AIR","EUR","A","1996",572000000,
"FRA","INFRAINVEST","AIR","EUR","A","1997",643000000,
"FRA","INFRAINVEST","AIR","EUR","A","1998",731000000,
"FRA","INFRAINVEST","AIR","EUR","A","1999",628000000,
"FRA","INFRAINVEST","AIR","EUR","A","2000",783170000,
"FRA","INFRAINVEST","AIR","EUR","A","2001",820940000,
"FRA","INFRAINVEST","AIR","EUR","A","2002",950659900,
"FRA","INFRAINVEST","AIR","EUR","A","2003",836646600,
"FRA","INFRAINVEST","AIR","EUR","A","2004",837600000,
"FRA","INFRAINVEST","AIR","EUR","A","2005",860200000,
"FRA","INFRAINVEST","AIR","EUR","A","2006",978000000,
"FRA","INFRAINVEST","AIR","EUR","A","2007",1052433365,
"FRA","INFRAINVEST","AIR","EUR","A","2008",795291259.8,
"FRA","INFRAINVEST","AIR","EUR","A","2009",693352000,
"FRA","INFRAINVEST","AIR","EUR","A","2010",758635000,
"FRA","INFRAINVEST","AIR","EUR","A","2011",948952000,
"FRA","INFRAINVEST","AIR","EUR","A","2012",616000000,"B"
"FRA","INFRAINVEST","AIR","EUR","A","2013",431000000,
"FRA","INFRAINVEST","AIR","EUR","A","2014",390000000,
"FRA","INFRAINVEST","AIR","EUR","A","2015",512000000,
"FRA","INFRAINVEST","AIR","EUR","A","2016",774000000,
"FRA","INFRAINVEST","AIR","EUR","A","2017",801000000,
"FRA","INFRAINVEST","SEA","EUR","A","1994",266000000,
"FRA","INFRAINVEST","SEA","EUR","A","1995",177640000,
"FRA","INFRAINVEST","SEA","EUR","A","1996",195350000,
"FRA","INFRAINVEST","SEA","EUR","A","1997",177640000,
"FRA","INFRAINVEST","SEA","EUR","A","1998",189150000,
"FRA","INFRAINVEST","SEA","EUR","A","1999",173620000,
"FRA","INFRAINVEST","SEA","EUR","A","2000",196510000,
"FRA","INFRAINVEST","SEA","EUR","A","2001",295530000,
"FRA","INFRAINVEST","SEA","EUR","A","2002",320340000,
"FRA","INFRAINVEST","SEA","EUR","A","2003",483460000,
"FRA","INFRAINVEST","SEA","EUR","A","2004",377470000,
"FRA","INFRAINVEST","SEA","EUR","A","2005",282570000,
"FRA","INFRAINVEST","SEA","EUR","A","2006",261280000,
"FRA","INFRAINVEST","SEA","EUR","A","2007",302000000,
"FRA","INFRAINVEST","SEA","EUR","A","2008",287000000,
"FRA","INFRAINVEST","SEA","EUR","A","2009",274000000,
"FRA","INFRAINVEST","SEA","EUR","A","2010",213000000,
"FRA","INFRAINVEST","SEA","EUR","A","2011",215000000,
"FRA","INFRAINVEST","SEA","EUR","A","2012",228000000,
"FRA","INFRAINVEST","SEA","EUR","A","2013",323000000,
"FRA","INFRAINVEST","SEA","EUR","A","2014",340070000,
"FRA","INFRAINVEST","SEA","EUR","A","2015",307520739,
"FRA","INFRAINVEST","SEA","EUR","A","2016",353648849.9,
"FRA","INFRAINVEST","SEA","EUR","A","2017",353648849.9,"E"
"DEU","INFRAINVEST","AIR","EUR","A","1994",1002000000,
"DEU","INFRAINVEST","AIR","EUR","A","1995",1156000000,
"DEU","INFRAINVEST","AIR","EUR","A","1996",895000000,
"DEU","INFRAINVEST","AIR","EUR","A","1997",977000000,
"DEU","INFRAINVEST","AIR","EUR","A","1998",1115000000,
"DEU","INFRAINVEST","AIR","EUR","A","1999",1314000000,
"DEU","INFRAINVEST","AIR","EUR","A","2000",1411000000,
"DEU","INFRAINVEST","AIR","EUR","A","2001",1329000000,
"DEU","INFRAINVEST","AIR","EUR","A","2002",1010000000,
"DEU","INFRAINVEST","AIR","EUR","A","2003",1130000000,
"DEU","INFRAINVEST","AIR","EUR","A","2004",540000000,
"DEU","INFRAINVEST","AIR","EUR","A","2005",700000000,
"DEU","INFRAINVEST","AIR","EUR","A","2006",720000000,
"DEU","INFRAINVEST","AIR","EUR","A","2007",1620000000,
"DEU","INFRAINVEST","AIR","EUR","A","2008",1140000000,
"DEU","INFRAINVEST","AIR","EUR","A","2009",1510000000,
"DEU","INFRAINVEST","AIR","EUR","A","2010",1480000000,
"DEU","INFRAINVEST","AIR","EUR","A","2011",1815000000,
"DEU","INFRAINVEST","AIR","EUR","A","2012",1390000000,
"DEU","INFRAINVEST","AIR","EUR","A","2013",930000000,
"DEU","INFRAINVEST","AIR","EUR","A","2014",770000000,
"DEU","INFRAINVEST","AIR","EUR","A","2015",850000000,
"DEU","INFRAINVEST","AIR","EUR","A","2016",900000000,
"DEU","INFRAINVEST","AIR","EUR","A","2017",1110000000,
"DEU","INFRAINVEST","SEA","EUR","A","1994",419000000,
"DEU","INFRAINVEST","SEA","EUR","A","1995",506000000,
"DEU","INFRAINVEST","SEA","EUR","A","1996",491000000,
"DEU","INFRAINVEST","SEA","EUR","A","1997",562000000,
"DEU","INFRAINVEST","SEA","EUR","A","1998",450000000,
"DEU","INFRAINVEST","SEA","EUR","A","1999",409000000,
"DEU","INFRAINVEST","SEA","EUR","A","2000",562000000,
"DEU","INFRAINVEST","SEA","EUR","A","2001",506000000,
"DEU","INFRAINVEST","SEA","EUR","A","2002",1020000000,
"DEU","INFRAINVEST","SEA","EUR","A","2003",440000000,
"DEU","INFRAINVEST","SEA","EUR","A","2004",430000000,
"DEU","INFRAINVEST","SEA","EUR","A","2005",570000000,
"DEU","INFRAINVEST","SEA","EUR","A","2006",580000000,
"DEU","INFRAINVEST","SEA","EUR","A","2007",640000000,
"DEU","INFRAINVEST","SEA","EUR","A","2008",630000000,
"DEU","INFRAINVEST","SEA","EUR","A","2009",685000000,
"DEU","INFRAINVEST","SEA","EUR","A","2010",965000000,
"DEU","INFRAINVEST","SEA","EUR","A","2011",925000000,
"DEU","INFRAINVEST","SEA","EUR","A","2012",890000000,
"DEU","INFRAINVEST","SEA","EUR","A","2013",780000000,
"DEU","INFRAINVEST","SEA","EUR","A","2014",450000000,
"DEU","INFRAINVEST","SEA","EUR","A","2015",460000000,
"DEU","INFRAINVEST","SEA","EUR","A","2016",430000000,
"DEU","INFRAINVEST","SEA","EUR","A","2017",410000000,
"GRC","INFRAINVEST","AIR","EUR","A","2000",52000000,
"GRC","INFRAINVEST","AIR","EUR","A","2001",51000000,
"GRC","INFRAINVEST","AIR","EUR","A","2002",64000000,
"GRC","INFRAINVEST","AIR","EUR","A","2003",91000000,
"GRC","INFRAINVEST","AIR","EUR","A","2004",94000000,
"GRC","INFRAINVEST","AIR","EUR","A","2005",91000000,
"GRC","INFRAINVEST","AIR","EUR","A","2006",66000000,
"GRC","INFRAINVEST","AIR","EUR","A","2007",37000000,
"GRC","INFRAINVEST","AIR","EUR","A","2008",45000000,
"GRC","INFRAINVEST","AIR","EUR","A","2009",51000000,
"GRC","INFRAINVEST","AIR","EUR","A","2010",38000000,
"GRC","INFRAINVEST","AIR","EUR","A","2011",49000000,
"GRC","INFRAINVEST","AIR","EUR","A","2012",60000000,
"GRC","INFRAINVEST","AIR","EUR","A","2013",49000000,
"GRC","INFRAINVEST","AIR","EUR","A","2014",52872584.86,"E"
"GRC","INFRAINVEST","AIR","EUR","A","2015",43488564.19,"E"
"GRC","INFRAINVEST","AIR","EUR","A","2016",48776899.02,"E"
"GRC","INFRAINVEST","AIR","EUR","A","2017",27006852.31,"E"
"GRC","INFRAINVEST","SEA","EUR","A","2000",166000000,
"GRC","INFRAINVEST","SEA","EUR","A","2001",178000000,
"GRC","INFRAINVEST","SEA","EUR","A","2002",98000000,
"GRC","INFRAINVEST","SEA","EUR","A","2003",105000000,
"GRC","INFRAINVEST","SEA","EUR","A","2004",86000000,
"GRC","INFRAINVEST","SEA","EUR","A","2005",85000000,
"GRC","INFRAINVEST","SEA","EUR","A","2006",89000000,
"GRC","INFRAINVEST","SEA","EUR","A","2007",64000000,
"GRC","INFRAINVEST","SEA","EUR","A","2008",112000000,
"GRC","INFRAINVEST","SEA","EUR","A","2009",107000000,
"GRC","INFRAINVEST","SEA","EUR","A","2010",73000000,
"GRC","INFRAINVEST","SEA","EUR","A","2011",25000000,
"GRC","INFRAINVEST","SEA","EUR","A","2012",24000000,
"GRC","INFRAINVEST","SEA","EUR","A","2013",33000000,
"GRC","INFRAINVEST","SEA","EUR","A","2014",24807145.09,"E"
"GRC","INFRAINVEST","SEA","EUR","A","2015",20435543.37,"E"
"GRC","INFRAINVEST","SEA","EUR","A","2016",8814449.05,"E"
"GRC","INFRAINVEST","SEA","EUR","A","2017",4880394.787,"E"
"HUN","INFRAINVEST","AIR","EUR","A","1994",29607804.56,
"HUN","INFRAINVEST","AIR","EUR","A","1995",33393809.99,
"HUN","INFRAINVEST","AIR","EUR","A","1996",29829098.21,
"HUN","INFRAINVEST","AIR","EUR","A","1997",46432018.67,
"HUN","INFRAINVEST","AIR","EUR","A","1998",26603381.16,
"HUN","INFRAINVEST","AIR","EUR","A","1999",17884168.36,
"HUN","INFRAINVEST","AIR","EUR","A","2000",26755446.45,
"HUN","INFRAINVEST","AIR","EUR","A","2001",16756019.11,
"HUN","INFRAINVEST","AIR","EUR","A","2002",46935154.97,
"HUN","INFRAINVEST","AIR","EUR","A","2003",45550341.45,
"HUN","INFRAINVEST","AIR","EUR","A","2004",20362813.14,
"HUN","INFRAINVEST","AIR","EUR","A","2005",115068619.1,"B"
"HUN","INFRAINVEST","AIR","EUR","A","2006",9230215.895,
"HUN","INFRAINVEST","AIR","EUR","A","2007",2478878.799,
"HUN","INFRAINVEST","AIR","EUR","A","2009",56919311.99,
"HUN","INFRAINVEST","AIR","EUR","A","2010",50630597.83,
"HUN","INFRAINVEST","AIR","EUR","A","2011",37900522.11,
"HUN","INFRAINVEST","AIR","EUR","A","2012",25798252.62,
"HUN","INFRAINVEST","AIR","EUR","A","2013",11913495.92,
"HUN","INFRAINVEST","AIR","EUR","A","2014",7622778.044,
"HUN","INFRAINVEST","AIR","EUR","A","2015",10194998.32,
"HUN","INFRAINVEST","AIR","EUR","A","2016",17819438.38,
"HUN","INFRAINVEST","AIR","EUR","A","2017",48502465.86,
"HUN","INFRAINVEST","SEA","EUR","A","1994",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","1995",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","1996",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","1997",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","1998",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","1999",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2000",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2001",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2002",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2003",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2004",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2005",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2006",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2007",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2008",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2009",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2010",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2011",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2012",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2013",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2014",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2015",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2016",,"M"
"HUN","INFRAINVEST","SEA","EUR","A","2017",,"M"
"ISL","INFRAINVEST","AIR","EUR","A","1998",4254651.564,
"ISL","INFRAINVEST","AIR","EUR","A","1999",5606389.99,
"ISL","INFRAINVEST","AIR","EUR","A","2000",12340187,
"ISL","INFRAINVEST","AIR","EUR","A","2001",10330826.71,
"ISL","INFRAINVEST","AIR","EUR","A","2002",5162760.371,
"ISL","INFRAINVEST","AIR","EUR","A","2003",4306995.23,
"ISL","INFRAINVEST","AIR","EUR","A","2004",2833924.021,
"ISL","INFRAINVEST","AIR","EUR","A","2005",7284885.014,
"ISL","INFRAINVEST","AIR","EUR","A","2006",4976325.445,
"ISL","INFRAINVEST","AIR","EUR","A","2007",5029842.592,
"ISL","INFRAINVEST","AIR","EUR","A","2008",11724747.23,
"ISL","INFRAINVEST","AIR","EUR","A","2009",5315812.601,
"ISL","INFRAINVEST","AIR","EUR","A","2010",1893133.537,
"ISL","INFRAINVEST","AIR","EUR","A","2011",1653668.543,
"ISL","INFRAINVEST","AIR","EUR","A","2012",1876621.46,
"ISL","INFRAINVEST","AIR","EUR","A","2013",1139858.83,
"ISL","INFRAINVEST","AIR","EUR","A","2014",286693.5453,
"ISL","INFRAINVEST","AIR","EUR","A","2015",537767.3975,
"ISL","INFRAINVEST","AIR","EUR","A","2016",553160.6027,
"ISL","INFRAINVEST","AIR","EUR","A","2017",565986.8462,
"ISL","INFRAINVEST","AIR","EUR","A","2018",76745.85063,
"ISL","INFRAINVEST","SEA","EUR","A","1994",17187342.03,
"ISL","INFRAINVEST","SEA","EUR","A","1995",18280197.16,
"ISL","INFRAINVEST","SEA","EUR","A","1996",17343020.85,
"ISL","INFRAINVEST","SEA","EUR","A","1997",17424525.83,
"ISL","INFRAINVEST","SEA","EUR","A","1998",22114147.66,
"ISL","INFRAINVEST","SEA","EUR","A","1999",30854566.62,
"ISL","INFRAINVEST","SEA","EUR","A","2000",19543220.27,
"ISL","INFRAINVEST","SEA","EUR","A","2001",18648114.65,
"ISL","INFRAINVEST","SEA","EUR","A","2002",28110940.18,
"ISL","INFRAINVEST","SEA","EUR","A","2003",14883959.39,
"ISL","INFRAINVEST","SEA","EUR","A","2004",34397183.06,
"ISL","INFRAINVEST","SEA","EUR","A","2005",22762070.54,
"ISL","INFRAINVEST","SEA","EUR","A","2006",34287679.44,
"ISL","INFRAINVEST","SEA","EUR","A","2007",36703023.72,
"ISL","INFRAINVEST","SEA","EUR","A","2008",23425935.02,
"ISL","INFRAINVEST","SEA","EUR","A","2009",19912558.65,
"ISL","INFRAINVEST","SEA","EUR","A","2010",14454413.71,
"ISL","INFRAINVEST","SEA","EUR","A","2011",16877328.76,
"ISL","INFRAINVEST","SEA","EUR","A","2012",15249102.86,
"ISL","INFRAINVEST","SEA","EUR","A","2013",15537200.06,
"ISL","INFRAINVEST","SEA","EUR","A","2014",15150849.88,
"ISL","INFRAINVEST","SEA","EUR","A","2015",19982124.53,
"ISL","INFRAINVEST","SEA","EUR","A","2016",35212409.93,
"IRL","INFRAINVEST","AIR","EUR","A","2001",107000000,
"IRL","INFRAINVEST","AIR","EUR","A","2002",75000000,
"IRL","INFRAINVEST","AIR","EUR","A","2003",48000000,
"IRL","INFRAINVEST","AIR","EUR","A","2004",80000000,
"IRL","INFRAINVEST","AIR","EUR","A","2005",105000000,
"IRL","INFRAINVEST","AIR","EUR","A","2006",147000000,
"IRL","INFRAINVEST","AIR","EUR","A","2007",271000000,
"IRL","INFRAINVEST","AIR","EUR","A","2008",403000000,
"IRL","INFRAINVEST","AIR","EUR","A","2009",509000000,
"IRL","INFRAINVEST","AIR","EUR","A","2010",243000000,
"IRL","INFRAINVEST","AIR","EUR","A","2011",83000000,
"IRL","INFRAINVEST","SEA","EUR","A","1994",24000000,
"IRL","INFRAINVEST","SEA","EUR","A","1995",45000000,
"IRL","INFRAINVEST","SEA","EUR","A","1996",50000000,
"IRL","INFRAINVEST","SEA","EUR","A","1997",53000000,
"IRL","INFRAINVEST","SEA","EUR","A","1998",37000000,
"IRL","INFRAINVEST","SEA","EUR","A","1999",50000000,
"IRL","INFRAINVEST","SEA","EUR","A","2000",58000000,
"IRL","INFRAINVEST","SEA","EUR","A","2001",38000000,
"IRL","INFRAINVEST","SEA","EUR","A","2002",72000000,
"IRL","INFRAINVEST","SEA","EUR","A","2003",62000000,
"IRL","INFRAINVEST","SEA","EUR","A","2004",44000000,
"IRL","INFRAINVEST","SEA","EUR","A","2005",31000000,
"IRL","INFRAINVEST","SEA","EUR","A","2006",34000000,
"IRL","INFRAINVEST","SEA","EUR","A","2007",30000000,
"IRL","INFRAINVEST","SEA","EUR","A","2008",31000000,
"IRL","INFRAINVEST","SEA","EUR","A","2009",12000000,
"IRL","INFRAINVEST","SEA","EUR","A","2010",6000000,
"IRL","INFRAINVEST","SEA","EUR","A","2011",16000000,
"IRL","INFRAINVEST","SEA","EUR","A","2012",11000000,
"IRL","INFRAINVEST","SEA","EUR","A","2013",11000000,
"IRL","INFRAINVEST","SEA","EUR","A","2014",11000000,
"IRL","INFRAINVEST","SEA","EUR","A","2015",11000000,
"IRL","INFRAINVEST","SEA","EUR","A","2016",11000000,
"ITA","INFRAINVEST","AIR","EUR","A","1995",276000000,
"ITA","INFRAINVEST","AIR","EUR","A","1996",248000000,
"ITA","INFRAINVEST","AIR","EUR","A","1997",298000000,
"ITA","INFRAINVEST","AIR","EUR","A","1998",299000000,
"ITA","INFRAINVEST","AIR","EUR","A","1999",387000000,
"ITA","INFRAINVEST","AIR","EUR","A","2000",355000000,
"ITA","INFRAINVEST","AIR","EUR","A","2001",415000000,
"ITA","INFRAINVEST","AIR","EUR","A","2002",558000000,
"ITA","INFRAINVEST","AIR","EUR","A","2003",386000000,
"ITA","INFRAINVEST","AIR","EUR","A","2004",307000000,
"ITA","INFRAINVEST","AIR","EUR","A","2005",806000000,
"ITA","INFRAINVEST","AIR","EUR","A","2006",234000000,
"ITA","INFRAINVEST","AIR","EUR","A","2007",124000000,
"ITA","INFRAINVEST","AIR","EUR","A","2008",126000000,
"ITA","INFRAINVEST","AIR","EUR","A","2009",117000000,
"ITA","INFRAINVEST","AIR","EUR","A","2010",634000000,
"ITA","INFRAINVEST","AIR","EUR","A","2011",184000000,
"ITA","INFRAINVEST","AIR","EUR","A","2012",98000000,
"ITA","INFRAINVEST","AIR","EUR","A","2013",87000000,
"ITA","INFRAINVEST","AIR","EUR","A","2014",123000000,
"ITA","INFRAINVEST","AIR","EUR","A","2015",148000000,
"ITA","INFRAINVEST","AIR","EUR","A","2016",71000000,"P"
"ITA","INFRAINVEST","AIR","EUR","A","2017",42000000,
"ITA","INFRAINVEST","SEA","EUR","A","1995",212000000,
"ITA","INFRAINVEST","SEA","EUR","A","1996",199000000,
"ITA","INFRAINVEST","SEA","EUR","A","1997",221000000,
"ITA","INFRAINVEST","SEA","EUR","A","1998",250000000,
"ITA","INFRAINVEST","SEA","EUR","A","1999",247000000,
"ITA","INFRAINVEST","SEA","EUR","A","2000",231000000,
"ITA","INFRAINVEST","SEA","EUR","A","2001",272000000,
"ITA","INFRAINVEST","SEA","EUR","A","2002",494000000,
"ITA","INFRAINVEST","SEA","EUR","A","2003",1817000000,
"ITA","INFRAINVEST","SEA","EUR","A","2004",2447000000,
"ITA","INFRAINVEST","SEA","EUR","A","2005",2062000000,
"ITA","INFRAINVEST","SEA","EUR","A","2006",848000000,
"ITA","INFRAINVEST","SEA","EUR","A","2007",1179000000,
"ITA","INFRAINVEST","SEA","EUR","A","2008",940000000,
"ITA","INFRAINVEST","SEA","EUR","A","2009",1278000000,
"ITA","INFRAINVEST","SEA","EUR","A","2010",1345000000,
"ITA","INFRAINVEST","SEA","EUR","A","2011",1268000000,
"ITA","INFRAINVEST","SEA","EUR","A","2012",1343000000,
"ITA","INFRAINVEST","SEA","EUR","A","2013",1126000000,
"ITA","INFRAINVEST","SEA","EUR","A","2014",1168000000,
"ITA","INFRAINVEST","SEA","EUR","A","2015",1059000000,
"ITA","INFRAINVEST","SEA","EUR","A","2016",615000000,"P"
"ITA","INFRAINVEST","SEA","EUR","A","2017",772000000,
"JPN","INFRAINVEST","AIR","EUR","A","1996",2526772527,
"JPN","INFRAINVEST","AIR","EUR","A","1997",1845116542,
"JPN","INFRAINVEST","AIR","EUR","A","1998",1672057858,
"JPN","INFRAINVEST","AIR","EUR","A","1999",2028624953,
"JPN","INFRAINVEST","AIR","EUR","A","2000",2797181589,
"JPN","INFRAINVEST","AIR","EUR","A","2001",2569017774,
"JPN","INFRAINVEST","AIR","EUR","A","2002",2175644954,
"JPN","INFRAINVEST","AIR","EUR","A","2003",2003449353,
"JPN","INFRAINVEST","AIR","EUR","A","2004",2026427863,
"JPN","INFRAINVEST","AIR","EUR","A","2005",2152110765,
